Connessione a Railway DB...
ETF da verificare: 2573
[1930/2573] INCU.AS              OK 5.328
[1931/2573] MODR.MI              OK 6.318
[1932/2573] XDEF.MI              OK 30.975
[1933/2573] VNTM.MI              OK 73.07
[1934/2573] FGEU.MI              OK 8.856
[1935/2573] TCBT.MI              OK 17.244
[1936/2573] JEIG.MI              OK 9.205
[1937/2573] GASRI.MI             OK 41.88
[1938/2573] MOTU.MI              OK 21.015
[1939/2573] QDEV.DE              OK 9.504
[1940/2573] V3PL.MI              OK 7.415
[1941/2573] SOLW.PA              OK 10.748
[1942/2573] XMIN.MI              OK 9.327
[1943/2573] XPQP.DE              OK 1.2846
[1944/2573] CWE.MI               OK 451.79
[1945/2573] CEMG.AS              OK 29.8085
[1946/2573] VNGD40.MI            OK 26.0
[1947/2573] XCS2.MI              OK 144.91
[1948/2573] SP1E.MI              OK 9.327
[1949/2573] BBTR.MI              OK 93.38
[1950/2573] DGSE.MI              OK 19.916
[1951/2573] EGRA.MI              OK 25.2
[1952/2573] FORTJ.MI             OK 10656.91
[1953/2573] ASHU.MI              OK 8.782
[1954/2573] IG35.DE              OK 4.9696
[1955/2573] XSNR.MI              OK 88.73
[1956/2573] MUNI.MI              OK 28.02
[1957/2573] ULOVD.MI             OK 30.39
[1958/2573] MDBU.DE              OK 9.3322
[1959/2573] SPUT.DE              OK 6.625
[1960/2573] SC0W.DE              OK 744.6
[1961/2573] C500.MI              OK 7.581
[1962/2573] XMCX.DE              OK 23.61
[1963/2573] PAEU.MI              OK 5.953
[1964/2573] XMGA.MI              OK 9.276
[1965/2573] ITBL.MI              OK 699.7
[1966/2573] WEBC.DE              OK 120.04
[1967/2573] EQQJ.MI              OK 38.87
[1968/2573] DFEA.MI              OK 23.105
[1969/2573] ASRX.DE              OK 11.596
[1970/2573] V3EL.MI              OK 6.206
[1971/2573] XZDE.DE              OK 37.925
[1972/2573] PRIMJ.MI             OK 11210.0
[1973/2573] CEBW.DE              OK 5.057
[1974/2573] XB30.MI              OK 35.445
[1975/2573] JJEH.MI              OK 49.21
[1976/2573] LSTE.DE              OK 26.822
[1977/2573] GENDED.MI            OK 17.9
[1978/2573] AYEV.DE              OK 7.68
[1979/2573] EUSD.MI              OK 17.97
[1980/2573] SEAD.DE              OK 9.427
[1981/2573] AUHEUA.MI            OK 22.6
[1982/2573] EISR.MI              OK 113.24
[1983/2573] VESU.DE              OK 3.613
[1984/2573] CBU0.AS              OK 118.04
[1985/2573] WEWEU.MI             OK 12.05
[1986/2573] FAMEUS.MI            OK 123.7
[1987/2573] ACPA.MI              OK 18.452
[1988/2573] EBRT.MI              OK 7.547
[1989/2573] IEXA.DE              OK 5.3744
[1990/2573] IQEC.MI              OK 24.185
[1991/2573] BUG.MI               OK 10.052
[1992/2573] USTEC.MI             OK 16.144
[1993/2573] IESZ.MI              OK 10.282
[1994/2573] YGLD.DE              OK 12.88
[1995/2573] SPGA.MI              OK 5.121
[1996/2573] GOV10.MI             OK 10.062
[1997/2573] CORN.MI              OK 17.02
[1998/2573] ELOW.MI              OK 56.97
[1999/2573] XCTE.MI              OK 29.755
[2000/2573] EGV1.DE              OK 96.15
[2001/2573] XMEA.MI              OK 40.32
[2002/2573] EEIA.MI              OK 25.48
[2003/2573] ECO.MI               OK 11.482
[2004/2573] EUPA.MI              OK 38.27
[2005/2573] SHORT.MI             OK 5.314
[2006/2573] WDSD.DE              OK 10.654
[2007/2573] REEU.MI              OK 29.755
[2008/2573] X03C.DE              OK 184.12
[2009/2573] UIQ1.DE              OK 218.05
[2010/2573] JRUB.MI              OK 108.79
[2011/2573] VTOF.MI              OK 84.54
[2012/2573] GIST.MI              OK 10.214
[2013/2573] COFF.MI              OK 52.01
[2014/2573] FEMI.MI              OK 7.023
[2015/2573] SHEMB.MI             OK 9.51
[2016/2573] WMGT.MI              OK 33.515
[2017/2573] EDEV.DE              OK 9.9928
[2018/2573] LITM.MI              OK 5.997
[2019/2573] IG33.MI              OK 5.156
[2020/2573] EBUL.MI              OK 15.668
[2021/2573] IS07.DE              OK 10.31
[2022/2573] DFSV.DE              OK 11.03
[2023/2573] ACE29.MI             OK 10.656
[2024/2573] HPAU.MI              OK 39.79
[2025/2573] BSOL.DE              OK 4.0884
[2026/2573] XG7U.L               OK 27.955
[2027/2573] GMAY.MI              OK 33.11
[2028/2573] GRCTB.MI             OK 9.112
[2029/2573] USHYC.MI             OK 10.054
[2030/2573] UNCA.MI              OK 37.565
[2031/2573] XS8R.MI              OK 86.94
[2032/2573] PRAG.DE              OK 17.261
[2033/2573] GNOV.MI              OK 29.875
[2034/2573] TGBT.MI              OK 12.476
[2035/2573] FEQD.MI              OK 9.149
[2036/2573] SCOR.MI              OK 26.42
[2037/2573] PUIG.MI              OK 15.856
[2038/2573] PEF.MI               OK 14.88
[2039/2573] 36BD.DE              OK 4.7379
[2040/2573] NXTB.DE              OK 60.61
[2041/2573] 8PSC.DE              OK 119.43
[2042/2573] JPUY.DE              OK 8.7984
[2043/2573] MAXS.AS              OK 5.068
[2044/2573] AICU.MI              OK 9.301
[2045/2573] ECMD.MI              OK 4.9785
[2046/2573] JYEH.MI              OK 90.94
[2047/2573] JPE.MI               OK 21.655
[2048/2573] CSTA.AS              OK 1669.81
[2049/2573] XZEG.MI              OK 5.629
[2050/2573] UQLTE.MI             OK 45.58
[2051/2573] PAWD.MI              OK 5.086
[2052/2573] FAMTEL.MI            OK 211.98
[2053/2573] AI4U.MI              OK 113.73
[2054/2573] ADAA.DE              OK 4.231
[2055/2573] HGVU.MI              OK 9.367
[2056/2573] XB28.MI              OK 35.725
[2057/2573] EU35.MI              OK 29.07
[2058/2573] MB28.MI              OK 10.36
[2059/2573] XJ2C.DE              OK 7.681
[2060/2573] FEUI.MI              OK 6.797
[2061/2573] MWOU.DE              OK 11.112
[2062/2573] XBCT.MI              OK 197.96
[2063/2573] MVEE.DE              OK 8.207
[2064/2573] ICFP.MI              OK 61.74
[2065/2573] 21HX.DE              OK 20.144
[2066/2573] FEIA.MI              OK 5.333
[2067/2573] IS0H.DE              OK 145.42
[2068/2573] ASRN.DE              OK 7.6664
[2069/2573] QGRW.MI              OK 30.5
[2070/2573] CEMB.DE              OK 5.0392
[2071/2573] EIBB.MI              OK 32.095
[2072/2573] USFMD.MI             OK 33.655
[2073/2573] FLUC.MI              OK 20.7
[2074/2573] HEDJ.MI              OK 24.96
[2075/2573] EMHE.MI              OK 30.52
[2076/2573] GIGE.MI              OK 50.08
[2077/2573] XZDW.MI              OK 35.32
[2078/2573] EYLD.MI              OK 5.0
[2079/2573] FESE.DE              OK 4.822
[2080/2573] VCASH.MI             OK 15.002
[2081/2573] XFLN.DE              OK 30.222
[2082/2573] VCDE.MI              OK 54.13
[2083/2573] FAMMAI.MI            OK 137.35
[2084/2573] V3NL.MI              OK 6.555
[2085/2573] FEPI.MI              OK 19.158
[2086/2573] ECMF.MI              OK 5.114
[2087/2573] WELR.DE              OK 18.532
[2088/2573] CEB2.DE              OK 4.8548
[2089/2573] EMH5.MI              OK 23.525
[2090/2573] EXH6.DE              OK 27.77
[2091/2573] BRND.MI              OK 58.0
[2092/2573] NEAR.AS              OK 3.987
[2093/2573] AYEP.DE              OK 4.835
[2094/2573] CBUQ.DE              OK 6.28
[2095/2573] BJL7.DE              OK 6.844
[2096/2573] FCHP.DE              OK 30.31
[2097/2573] JRIN.MI              OK 18.71
[2098/2573] XDG3.MI              OK 30.25
[2099/2573] AQDU.MI              OK 9.056
[2100/2573] XM31.MI              OK 9.841
[2101/2573] TIGA.MI              OK 8.933
[2102/2573] 21XA.DE              OK 22.41
[2103/2573] XUFB.L               OK 2448.5
[2104/2573] CGB.MI               OK 19.216
[2105/2573] XGLF.DE              OK 23.47
[2106/2573] MILL.MI              OK 14.46
[2107/2573] BBEG.MI              OK 93.59
[2108/2573] LUTL.DE              OK 152.46
[2109/2573] CEMM.DE              OK 5.006
[2110/2573] CHSK.DE              OK 9.8268
[2111/2573] AIQU.MI              OK 11.488
[2112/2573] AEAE.MI              OK 10.018
[2113/2573] CEUE.DE              OK 13.198
[2114/2573] WRNW.MI              OK 26.02
[2115/2573] VTRX.AS              OK 13.933
[2116/2573] XD5S.L               OK 4235.75
[2117/2573] XM27.MI              OK 9.192
[2118/2573] HSEU.MI              OK 19.376
[2119/2573] GENDEE.MI            OK 25.86
[2120/2573] FAMMWF.MI            OK 160.62
[2121/2573] EDEF.MI              OK 19.646
[2122/2573] FEBB.DE              OK 31.82
[2123/2573] AQWA.MI              OK 27.01
[2124/2573] LDGA.MI              OK 9.326
[2125/2573] FAMAMW.MI            OK 157.78
[2126/2573] XDG7.MI              OK 24.805
[2127/2573] WENU.MI              OK 12.77
[2128/2573] SPLW.MI              OK 45.73
[2129/2573] MDB5.MI              OK 4.896
[2130/2573] QTOP.MI              OK 4.966
[2131/2573] XREA.DE              OK 57.1
[2132/2573] SRIJ.MI              OK 22.395
[2133/2573] VDTM.MI              OK 62.9
[2134/2573] KOID.MI              OK 21.66
[2135/2573] FAMWCS.MI            OK 98.03
[2136/2573] NTSX.MI              OK 32.82
[2137/2573] SEUA.DE              OK 10.701
[2138/2573] SC0V.DE              OK 423.3
[2139/2573] INFL10.MI            OK 15.662
[2140/2573] USSRIE.MI            OK 19.194
[2141/2573] IVAI.MI              OK 6.792
[2142/2573] GIGU.MI              OK 44.34
[2143/2573] ROE.MI               OK 9.532
[2144/2573] WMIB.MI              OK 50.6
[2145/2573] YIJUH.MI             OK 13.446
[2146/2573] ZPD3.DE              OK 19.27
[2147/2573] XCTW.DE              OK 43.665
[2148/2573] WCOE.MI              OK 17.218
[2149/2573] IUSW.DE              OK 4.4955
[2150/2573] AIGG.MI              OK 3.114
[2151/2573] TREI.MI              OK 35.135
[2152/2573] E0UA.DE              OK 5.145
[2153/2573] HSRID.MI             OK 9.262
[2154/2573] XB13.MI              OK 145.7
[2155/2573] VRTS.AS              OK 0.8039
[2156/2573] TTFW.MI              OK 40.965
[2157/2573] XZDZ.MI              OK 38.57
[2158/2573] HYGN.MI              OK 8.376
[2159/2573] JEAA.MI              OK 10.1
[2160/2573] ESAK.DE              OK 10.888
[2161/2573] XE01.MI              OK 35.225
[2162/2573] AI4UJ.MI             OK 11530.08
[2163/2573] JREC.MI              OK 21.555
[2164/2573] GEME.MI              OK 10.13
[2165/2573] GNOM.MI              OK 6.68
[2166/2573] GAUG.DE              OK 30.165
[2167/2573] XGBU.MI              OK 28.15
[2168/2573] XCMC.DE              OK 12.942
[2169/2573] CEMI.DE              OK 5.061
[2170/2573] WEB3.MI              OK 9.3
[2171/2573] FSEM.MI              OK 3.488
[2172/2573] ACTIO.MI             OK 10.776
[2173/2573] XBNK.MI              OK 9.279
[2174/2573] JGEH.MI              OK 31.67
[2175/2573] EXHG.DE              OK 4.514
[2176/2573] 2SCS.DE              OK 3.36
[2177/2573] VRTA.DE              OK 0.7818
[2178/2573] COBA.MI              OK 89.74
[2179/2573] DPAY.MI              OK 5.565
[2180/2573] XBAT.MI              OK 205.75
[2181/2573] CEB0.DE              OK 5.235
[2182/2573] ADOT.AS              OK 0.745
[2183/2573] WELV.DE              OK 12.772
[2184/2573] FEGI.MI              OK 21.23
[2185/2573] XBEE.DE              OK 39.14
[2186/2573] GGRE.MI              OK 19.906
[2187/2573] EMOVJ.MI             OK 13810.53
[2188/2573] CYBO.MI              OK 16.334
[2189/2573] YIUUH.MI             OK 11.564
[2190/2573] MDB1E.MI             OK 9.796
[2191/2573] KRBN.MI              OK 21.715
[2192/2573] FRCP.MI              OK 21.0
[2193/2573] GSPE.MI              OK 8.5
[2194/2573] TSLI.DE              OK 4.199
[2195/2573] WNAS.MI              OK 30.715
[2196/2573] HEGB.MI              OK 10.068
[2197/2573] BTECJ.MI             OK 9529.4
[2198/2573] JAPAN.MI             OK 29.015
[2199/2573] XUHE.DE              OK 16.354
[2200/2573] JPCE.MI              OK 40.915
[2201/2573] FTGQ.DE              OK 19.378
[2202/2573] BJLL.DE              OK 10.156
[2203/2573] HELO.MI              OK 21.56
[2204/2573] XB35.MI              OK 30.3
[2205/2573] ANAE.MI              OK 11.9
[2206/2573] JSEE.MI              OK 28.415
[2207/2573] 5HEE.MI              OK 111.37
[2208/2573] RAYZ.MI              OK 11.332
[2209/2573] MTVS.MI              OK 24.41
[2210/2573] BTC.MI               OK 13.328
[2211/2573] XZSW.DE              OK 27.835
[2212/2573] BIODV.MI             OK 15.632
[2213/2573] EXIB.DE              OK 4.786
[2214/2573] CSP5.DE              OK 5.4784
[2215/2573] WNDE.L               OK 6.528
[2216/2573] BARS.MI              OK 39.41
[2217/2573] SPDA.MI              OK 3.63
[2218/2573] BT27.MI              OK 10.374
[2219/2573] QSEP.DE              OK 19.492
[2220/2573] XNZE.MI              OK 49.375
[2221/2573] VITU.MI              OK 5.274
[2222/2573] JSDE.DE              OK 27.76
[2223/2573] ACE27.MI             OK 10.63
[2224/2573] XCUD.DE              OK 43.38
[2225/2573] JUIE.MI              OK 26.9
[2226/2573] VAVA.DE              OK 0.8537
[2227/2573] VLDS.MI              OK 87.26
[2228/2573] USEH.MI              OK 6.194
[2229/2573] 28IY.MI              OK 5.085
[2230/2573] FAEU.MI              OK 27.1
[2231/2573] USMUFE.MI            OK 28.135
[2232/2573] 18MQ.DE              OK 254.15
[2233/2573] SMSJPN.MI            OK 90.8
[2234/2573] ELOVD.MI             OK 18.19
[2235/2573] SC00.DE              OK 532.0
[2236/2573] ENGS.MI              OK 0.2275
[2237/2573] SAUDI.MI             OK 20.93
[2238/2573] FTGG.DE              OK 33.81
[2239/2573] XSKR.MI              OK 63.06
[2240/2573] IQQ3.DE              OK 28.54
[2241/2573] ABCH.AS              OK 18.8322
[2242/2573] UT7EUA.MI            OK 33.255
[2243/2573] SC0Q.DE              OK 143.52
[2244/2573] SC0P.DE              OK 390.2
[2245/2573] SC0Z.DE              OK 405.1
[2246/2573] QUEJ.DE              OK 26.615
[2247/2573] VRTL.DE              OK 0.761
[2248/2573] RAND.AS              OK 23.28
[2249/2573] XZDU.DE              OK 33.36
[2250/2573] JAUD.DE              OK 28.42
[2251/2573] QNXT.MI              OK 4.584
[2252/2573] FEIG.L               OK 6.031
[2253/2573] PLAN.MI              OK 9.85
[2254/2573] 26TP.MI              OK 5.054
[2255/2573] GACL.DE              OK 38.885
[2256/2573] INQQ.MI              OK 6.452
[2257/2573] IQGE.MI              OK 5.725
[2258/2573] XEMU.MI              OK 9.196
[2259/2573] CNEW.MI              OK 14.366
[2260/2573] XDG6.MI              OK 33.045
[2261/2573] DRVE.MI              OK 13.256
[2262/2573] XZEC.DE              OK 61.43
[2263/2573] FLUSA.MI             OK 17.918
[2264/2573] WCCA.MI              OK 22.385
[2265/2573] GEVT.MI              OK 9.901
[2266/2573] XB36.MI              OK 29.155
[2267/2573] EXCS.MI              OK 7.087
[2268/2573] FREP.MI              OK 33.39
[2269/2573] CHST.DE              OK 9.2044
[2270/2573] CHSC.DE              OK 2.946
[2271/2573] XZSE.DE              OK 29.56
[2272/2573] NXTG.MI              OK 36.455
[2273/2573] H41R.DE              OK 11.296
[2274/2573] LC30.DE              OK 10.256
[2275/2573] EURPA.MI             OK 17.2
[2276/2573] EWAT.MI              OK 2.082
[2277/2573] FTGB.DE              OK 17.143
[2278/2573] XDNU.L               OK 47.08
[2279/2573] RNRG.MI              OK 11.302
[2280/2573] ECTA.DE              OK 5.579
[2281/2573] 28IX.DE              OK 4.9521
[2282/2573] XYP0.MI              OK 35.39
[2283/2573] JPVD.DE              OK 28.12
[2284/2573] COIY.AS              OK 1.39
[2285/2573] FGHY.MI              OK 4.588
[2286/2573] CHSP.DE              OK 8.8088
[2287/2573] WTVU.MI              OK 21.08
[2288/2573] ONSW.DE              OK 5.0323
[2289/2573] XG11.MI              OK 31.345
[2290/2573] XDGI.MI              OK 28.515
[2291/2573] ONVD.DE              OK 5.8045
[2292/2573] WNDY.MI              OK 11.272
[2293/2573] XEPA.MI              OK 39.775
[2294/2573] MIDS.MI              OK 8.342
[2295/2573] GEUR.MI              OK 10.016
[2296/2573] CATB.MI              OK 8.847
[2297/2573] XNNV.MI              OK 41.47
[2298/2573] SC0X.DE              OK 129.26
[2299/2573] TLCO.MI              OK 6.276
[2300/2573] USAH.DE              OK 10.587
[2301/2573] SC04.DE              OK 665.6
[2302/2573] ASWA.DE              OK 8.16
[2303/2573] FDNI.MI              OK 16.834
[2304/2573] LC36.DE              OK 10.332
[2305/2573] DSPY.DE              OK 4.236
[2306/2573] WTRE.MI              OK 25.005
[2307/2573] FVD.DE               OK 24.695
[2308/2573] META.MI              OK 32.655
[2309/2573] SC02.DE              OK 453.4
[2310/2573] XUDY.DE              OK 29.435
[2311/2573] VLNK.DE              OK 5.63
[2312/2573] UGAS.MI              OK 69.28
[2313/2573] PEX.MI               OK 17.282
[2314/2573] VRTC.DE              OK 1.2
[2315/2573] HERU.MI              OK 10.778
[2316/2573] 10AM.DE              OK 44.608
[2317/2573] WWRD.MI              OK 21.885
[2318/2573] CTEK.MI              OK 7.575
[2319/2573] XGEN.MI              OK 27.83
[2320/2573] LC39.DE              OK 10.322
[2321/2573] EXIF.DE              OK 6.21
[2322/2573] CEB8.DE              OK 4.8964
[2323/2573] BJLY.DE              OK 10.3665
[2324/2573] JMAG.MI              OK 4.996
[2325/2573] JMAM.MI              OK 4.99
[2326/2573] EXCN.MI              OK 26.785
[2327/2573] JMAC.MI              OK 4.973
[2328/2573] 2UNI.DE              OK 4.77
[2329/2573] TLTY.AS              OK 33.23
[2330/2573] CBUD.DE              OK 5.054
[2331/2573] CLOU.MI              OK 8.453
[2332/2573] LC33.DE              OK 10.284
[2333/2573] EDEH.DE              OK 8.9038
[2334/2573] CDOT.SW              OK 1.2806
[2335/2573] IGOG.DE              OK 11.469
[2336/2573] 21XV.DE              OK 11.449
[2337/2573] ETY.MI               OK 10.066
[2338/2573] NATY.MI              OK 41.17
[2339/2573] JRDC.DE              OK 20.005
[2340/2573] CEML.DE              OK 5.128
[2341/2573] CHSZ.DE              OK 9.911
[2342/2573] AXQE.DE              OK 14.032
[2343/2573] SEAP.MI              OK 10.658
[2344/2573] BS28.MI              
  FAIL - Nessun ticker trovato per IE000A0RC215 (Invesco BulletShares 2028 USD Corporate )
[2345/2573] BJLZ.DE              OK 10.429
[2346/2573] FOFD.MI              OK 23.435
[2347/2573] TREL.MI              OK 3.6135
[2348/2573] XG12.MI              OK 31.71
[2349/2573] BTCG.AS              OK 13.3039
[2350/2573] FJAN.DE              OK 23.095
[2351/2573] KARS.MI              OK 20.49
[2352/2573] MINR.MI              OK 28.695
[2353/2573] MCTA.DE              OK 5.969
[2354/2573] ICBR.MI              OK 4.618
[2355/2573] PFFI.MI              OK 16.668
[2356/2573] JUSH.MI              OK 30.83
[2357/2573] ELTC.AS              OK 5.0565
[2358/2573] CHSX.DE              OK 8.597
[2359/2573] H41S.DE              OK 10.386
[2360/2573] XMVU.MI              OK 37.37
[2361/2573] EDOC.MI              OK 6.724
[2362/2573] EMUPA.MI             OK 17.616
[2363/2573] SC0R.DE              OK 246.25
[2364/2573] WLDX.MI              OK 221.47
[2365/2573] ULOVE.MI             OK 31.57
[2366/2573] WRTY.MI              OK 30.68
[2367/2573] XUEE.DE              OK 10.7565
[2368/2573] BE28.MI              OK 5.263
[2369/2573] GBHE.MI              OK 6.631
[2370/2573] ACUU.DE              OK 55.42
[2371/2573] FGLV.MI              OK 5.047
[2372/2573] WDFE.MI              OK 7.073
[2373/2573] XEQW.MI              OK 31.05
[2374/2573] CROP.MI              OK 8.487
[2375/2573] EUC.MI               OK 9.548
[2376/2573] JAVE.MI              OK 29.995
[2377/2573] SUST.DE              OK 9.255
[2378/2573] PTAM.MI              OK 7.208
[2379/2573] BE27.MI              OK 5.395
[2380/2573] XUTL.DE              OK 26.591
[2381/2573] FINX.MI              OK 6.624
[2382/2573] WGRO.MI              OK 23.25
[2383/2573] CEB9.DE              OK 22.525
[2384/2573] HECB.MI              OK 10.248
[2385/2573] BJLR.DE              OK 9.8008
[2386/2573] JGAD.DE              OK 8.3768
[2387/2573] FTAI.MI              OK 19.866
[2388/2573] HUCB.MI              OK 9.205
[2389/2573] 28IA.MI              OK 5.238
[2390/2573] 400X.AS              OK 10.488
[2391/2573] XCJD.DE              OK 36.025
[2392/2573] XUGA.DE              OK 25.575
[2393/2573] XZWG.MI              OK 5.518
[2394/2573] HYDE.MI              OK 4.2075
[2395/2573] XUML.DE              OK 25.445
[2396/2573] WNER.MI              OK 23.6
[2397/2573] HDXM.DE              OK 55.68
[2398/2573] UTY.MI               OK 8.803
[2399/2573] BS30.MI              OK 4.406
[2400/2573] JRUE.MI              OK 97.51
[2401/2573] USESGA.MI            OK 19.106
[2402/2573] HOGS.MI              OK 29.09
[2403/2573] XLIQ.MI              OK 167.29
[2404/2573] CEBV.DE              OK 5.532
[2405/2573] AIGS.MI              OK 5.389
[2406/2573] INDB.MI              OK 19.0
[2407/2573] MSTI.AS              OK 8.85
[2408/2573] FJUL.DE              OK 22.83
[2409/2573] METY.AS              OK 6.376
[2410/2573] USCE.MI              OK 27.115
[2411/2573] SC06.DE              OK 141.76
[2412/2573] WATT.MI              OK 17.06
[2413/2573] USDIV.MI             OK 25.535
[2414/2573] FTEG.MI              OK 20.4
[2415/2573] WTVE.MI              OK 26.62
[2416/2573] AHYF.DE              OK 48.334
[2417/2573] HIDIV.MI             OK 105.25
[2418/2573] XCO2E.MI             OK 21.17
[2419/2573] WADA.AS              OK 3.331
[2420/2573] WSPE.MI              OK 24.8
[2421/2573] JEQE.MI              OK 20.9
[2422/2573] XU10.DE              OK 26.963
[2423/2573] XDGS.DE              OK 31.415
[2424/2573] VCEL.DE              OK 0.763
[2425/2573] JT13E.MI             OK 10.962
[2426/2573] BCFK.DE              OK 9.329
[2427/2573] NTSZ.MI              OK 25.575
[2428/2573] XUT7.DE              OK 28.96
[2429/2573] JSDM.DE              OK 29.135
[2430/2573] AK8C.DE              OK 17.8015
[2431/2573] ALC0.DE              OK 0.7756
[2432/2573] LVLC.MI              OK 6.879
[2433/2573] EBIZ.MI              OK 11.29
[2434/2573] MJUN.MI              OK 20.965
[2435/2573] FTMA.DE              OK 21.225
[2436/2573] BCFC.DE              OK 109.4
[2437/2573] BS29.MI              OK 4.587
[2438/2573] POLY.DE              OK 0.9317
[2439/2573] GGE.MI               OK 10.432
[2440/2573] SP1.MI               OK 8.759
[2441/2573] INGE.DE              OK 8.4876
[2442/2573] FTGF.DE              OK 19.782
[2443/2573] OAMZ.DE              OK 6.8105
[2444/2573] BBUD.MI              OK 35.125
[2445/2573] SCAR.MI              OK 26.215
[2446/2573] IETH.DE              OK 1.7788
[2447/2573] 26TA.MI              OK 5.228
[2448/2573] CHPX.MI              OK 15.548
[2449/2573] ECMA.MI              OK 5.755
[2450/2573] FOHW.MI              OK 23.59
[2451/2573] YMSF.DE              OK 6.712
[2452/2573] YAMD.DE              OK 30.692
[2453/2573] XNDQ.MI              OK 31.735
[2454/2573] INCI.MI              OK 5.518
[2455/2573] JEGN.MI              OK 110.49
[2456/2573] T10A.MI              OK 8.701
[2457/2573] FYEI.DE              OK 4.9785
[2458/2573] BCFM.DE              OK 13.538
[2459/2573] BE26.MI              OK 5.419
[2460/2573] FYUI.DE              OK 4.2443
[2461/2573] YAVG.DE              OK 29.584
[2462/2573] 3SUU.DE              OK 5.6284
[2463/2573] JESM.DE              OK 29.61
[2464/2573] AAPY.AS              OK 6.822
[2465/2573] BE29.MI              OK 5.152
[2466/2573] CIRC.MI              OK 9.96
[2467/2573] BJLP.DE              OK 10.435
[2468/2573] QPEU.MI              OK 9.728
[2469/2573] XGVC.DE              OK 8.1618
[2470/2573] WTVG.MI              OK 21.83
[2471/2573] PLTY.AS              OK 23.51
[2472/2573] SCTB.MI              OK 4.905
[2473/2573] BJL0.DE              OK 10.48
[2474/2573] BS26.MI              OK 4.612
[2475/2573] AIDE.MI              OK 10.118
[2476/2573] BCFW.DE              OK 16.548
[2477/2573] BCFV.DE              OK 6.905
[2478/2573] BSRID.MI             OK 10.014
[2479/2573] BS27.MI              OK 4.636
[2480/2573] EDEK.DE              OK 10.1105
[2481/2573] VDOT.AS              OK 2.194
[2482/2573] XNDX.DE              OK 31.515
[2483/2573] H4Z5.DE              OK 13.816
[2484/2573] RCTU.L               OK 19.515
[2485/2573] RDAN.DE              OK 1.071
[2486/2573] VSMA.DE              OK 5.51
[2487/2573] CEMC.DE              OK 5.1012
[2488/2573] T10D.MI              OK 8.545
[2489/2573] CNYE.MI              OK 5.162
[2490/2573] COMS.SW              OK 16.78
[2491/2573] INDE.MI              OK 7.939
[2492/2573] SNSR.MI              OK 12.95
[2493/2573] VLDP.AS              OK 85.35
[2494/2573] XEZ3.DE              OK 33.665
[2495/2573] XEZ5.DE              OK 33.904
[2496/2573] XEZ7.DE              OK 33.734
[2497/2573] FTMS.DE              OK 23.275
[2498/2573] 21NR.DE              OK 3.4464
[2499/2573] WTD0.DE              OK 15.374
[2500/2573] CLMD.MI              OK 8.097
[2501/2573] EUESRI.MI            OK 16.29
[2502/2573] WNRG.MI              OK 64.51
[2503/2573] JPN.MI               OK 192.62
[2504/2573] SC05.DE              OK 230.4
[2505/2573] SOYO.MI              OK 7.709
[2506/2573] FYUE.DE              OK 4.7747
[2507/2573] AXTZ.AS              OK 2.2955
[2508/2573] VRTN.DE              OK 1.265
[2509/2573] DHSF.MI              OK 27.45
[2510/2573] ACT20.MI             OK 10.318
[2511/2573] BENE.MI              OK 39.305
[2512/2573] OP5H.DE              OK 225.55
[2513/2573] XPAB.F               OK 6.115
[2514/2573] GCBE.MI              OK 4.582
[2515/2573] CBU7.AS              OK 123.65
[2516/2573] SEZA.MI              OK 11.444
[2517/2573] SEPE.MI              OK 10.718
[2518/2573] GEMS.MI              OK 44.345
[2519/2573] AXXT.DE              OK 12.304
[2520/2573] EBXA.DE              OK 5.1778
[2521/2573] EDEI.DE              OK 8.961
[2522/2573] EPIN.DE              OK 19.764
[2523/2573] ACTEQ.MI             OK 11.036
[2524/2573] FTGT.DE              OK 17.928
[2525/2573] BCFF.DE              OK 7.277
[2526/2573] JREW.DE              OK 24.79
[2527/2573] DRGE.DE              OK 10.122
[2528/2573] VP0L.DE              OK 0.3255
[2529/2573] XEQ8.MI              OK 9.983
[2530/2573] WNGA.MI              OK 5.003
[2531/2573] SPAH.MI              OK 16.566
[2532/2573] JQPD.MI              OK 21.55
[2533/2573] FUSV.MI              OK 4.8285
[2534/2573] FUIE.DE              OK 5.143
[2535/2573] BCFG.DE              OK 6.863
[2536/2573] FGGB.MI              OK 4.293
[2537/2573] CEME.DE              OK 5.787
[2538/2573] EAAA.MI              OK 10.344
[2539/2573] ACT60.MI             OK 10.64
[2540/2573] JPYE.MI              OK 9.418
[2541/2573] PEXE.MI              OK 19.46
[2542/2573] CEB6.DE              OK 4.187
[2543/2573] HYHE.DE              OK 4.8999
[2544/2573] CEBX.DE              OK 4.9732
[2545/2573] BJLT.DE              OK 10.29
[2546/2573] JPGD.DE              OK 29.59
[2547/2573] XEZ1.DE              OK 34.075
[2548/2573] BABY.AS              OK 24.735
[2549/2573] FOCT.DE              OK 23.16
[2550/2573] EUNQ.DE              OK 51.24
[2551/2573] UGOV.MI              OK 8.549
[2552/2573] EFPX.MI              OK 22.635
[2553/2573] BMAC.PA              OK 5.0405
[2554/2573] AGE40.MI             OK 9.988
[2555/2573] FJPI.DE              OK 4.0605
[2556/2573] BJLQ.DE              OK 10.0265
[2557/2573] ECTD.DE              OK 5.398
[2558/2573] SPAB.MI              OK 17.002
[2559/2573] ULTY.L               OK 16.365
[2560/2573] FTMQ.DE              OK 19.884
[2561/2573] VGND.DE              OK 0.8423
